customer_id,segment,predicted_spend_30d,promotion_id,discount_value,redeem_probability,action
C0342,Champion,663.0,P_PAYDAY,50,0.6049,✅ ยิงโปร
C0343,,113.58,—,0,0.2485,⏸ งด (ซื้ออยู่แล้ว)
C0344,Champion,2136.2,P_PAYDAY,50,0.8774,✅ ยิงโปร
C0345,Champion,448.28,—,0,0.4491,⏸ งด (ซื้ออยู่แล้ว)
C0346,New,7.91,—,0,0.1055,⏸ งด (ซื้ออยู่แล้ว)
C0347,Champion,5777.45,P_WEEKEND,30,0.9414,✅ ยิงโปร
C0348,Loyal,1064.42,P_WEEKEND,30,0.8506,✅ ยิงโปร
C0349,Loyal,5310.01,P_WEEKEND,30,0.8296,✅ ยิงโปร
C0350,New,14.34,—,0,0.075,⏸ งด (ซื้ออยู่แล้ว)
C0351,Loyal,648.8,—,0,0.4885,⏸ งด (ซื้ออยู่แล้ว)
C0352,New,148.3,—,0,0.3569,⏸ งด (ซื้ออยู่แล้ว)
C0353,Champion,3912.59,P_WEEKEND,30,0.8014,✅ ยิงโปร
C0354,Champion,758.74,P_WEEKEND,30,0.8069,✅ ยิงโปร
C0355,New,8.74,—,0,0.0773,⏸ งด (ซื้ออยู่แล้ว)
C0356,Champion,5440.4,P_CHAMPION,20,0.7934,✅ ยิงโปร
C0357,New,65.54,—,0,0.1362,⏸ งด (ซื้ออยู่แล้ว)
C0358,Champion,814.21,P_WEEKEND,30,0.5224,✅ ยิงโปร
C0359,Champion,448.72,—,0,0.4655,⏸ งด (ซื้ออยู่แล้ว)
C0360,New,156.59,—,0,0.4283,⏸ งด (ซื้ออยู่แล้ว)
C0361,,72.43,—,0,0.2162,⏸ งด (ซื้ออยู่แล้ว)
C0362,,250.35,—,0,0.3896,⏸ งด (ซื้ออยู่แล้ว)
C0363,,109.87,—,0,0.3369,⏸ งด (ซื้ออยู่แล้ว)
C0364,Champion,1039.92,P_WEEKEND,30,0.7178,✅ ยิงโปร
C0365,Loyal,605.7,P_WEEKEND,30,0.5919,✅ ยิงโปร
C0366,Champion,2734.14,P_WEEKEND,30,0.7586,✅ ยิงโปร
C0367,,41.93,—,0,0.2457,⏸ งด (ซื้ออยู่แล้ว)
C0368,New,7.52,—,0,0.1064,⏸ งด (ซื้ออยู่แล้ว)
C0369,Loyal,3966.04,P_WEEKEND,30,0.8684,✅ ยิงโปร
C0370,Loyal,991.67,P_WEEKEND,30,0.6838,✅ ยิงโปร
C0371,Champion,3379.23,P_PAYDAY,50,0.8034,✅ ยิงโปร
C0372,,0.0,—,0,0.2216,⏸ งด (ซื้ออยู่แล้ว)
C0373,New,68.4,—,0,0.1902,⏸ งด (ซื้ออยู่แล้ว)
C0374,Loyal,865.46,P_LOYAL,15,0.8192,✅ ยิงโปร
C0375,Loyal,581.3,—,0,0.499,⏸ งด (ซื้ออยู่แล้ว)
C0376,Loyal,661.67,—,0,0.4873,⏸ งด (ซื้ออยู่แล้ว)
C0377,,138.99,—,0,0.394,⏸ งด (ซื้ออยู่แล้ว)
C0378,New,56.79,—,0,0.2159,⏸ งด (ซื้ออยู่แล้ว)
C0379,Loyal,1063.59,P_WEEKEND,30,0.8179,✅ ยิงโปร
C0380,New,44.34,—,0,0.3414,⏸ งด (ซื้ออยู่แล้ว)
C0381,New,101.1,—,0,0.2698,⏸ งด (ซื้ออยู่แล้ว)
C0382,Loyal,2946.67,P_WEEKEND,30,0.8508,✅ ยิงโปร
C0383,,51.05,—,0,0.0999,⏸ งด (ซื้ออยู่แล้ว)
C0384,Loyal,759.51,P_WEEKEND,30,0.6224,✅ ยิงโปร
C0385,New,0.0,P_WELCOME,100,0.6452,✅ ยิงโปร
C0386,Loyal,1072.49,P_WEEKEND,30,0.8188,✅ ยิงโปร
C0387,Loyal,1253.45,P_WEEKEND,30,0.7322,✅ ยิงโปร
C0388,,174.12,P_WEEKEND,30,0.549,✅ ยิงโปร
C0389,,83.68,—,0,0.2733,⏸ งด (ซื้ออยู่แล้ว)
C0390,Loyal,1055.56,P_WEEKEND,30,0.81,✅ ยิงโปร
C0391,,17.35,—,0,0.3,⏸ งด (ซื้ออยู่แล้ว)
C0392,Champion,979.1,P_WEEKEND,30,0.7459,✅ ยิงโปร
C0393,Champion,1733.31,P_WEEKEND,30,0.8384,✅ ยิงโปร
C0394,New,63.43,—,0,0.1889,⏸ งด (ซื้ออยู่แล้ว)
C0395,Loyal,8393.13,P_WEEKEND,30,0.9144,✅ ยิงโปร
C0396,Champion,1710.16,P_WEEKEND,30,0.6596,✅ ยิงโปร
C0397,New,71.93,—,0,0.2903,⏸ งด (ซื้ออยู่แล้ว)
C0398,Loyal,2939.61,P_WEEKEND,30,0.7301,✅ ยิงโปร
C0399,New,0.77,P_WELCOME,100,0.7237,✅ ยิงโปร
C0400,Loyal,1987.99,P_WEEKEND,30,0.7376,✅ ยิงโปร
C0401,,116.96,—,0,0.2992,⏸ งด (ซื้ออยู่แล้ว)
C0402,Champion,4373.24,P_WEEKEND,30,0.9496,✅ ยิงโปร
C0403,Champion,1145.03,P_PAYDAY,50,0.6641,✅ ยิงโปร
C0404,New,336.21,—,0,0.3494,⏸ งด (ซื้ออยู่แล้ว)
C0405,New,39.71,—,0,0.2593,⏸ งด (ซื้ออยู่แล้ว)
C0406,New,28.14,—,0,0.0911,⏸ งด (ซื้ออยู่แล้ว)
C0407,Loyal,929.31,P_LOYAL,15,0.8196,✅ ยิงโปร
C0408,New,48.68,—,0,0.1004,⏸ งด (ซื้ออยู่แล้ว)
C0409,Loyal,526.69,P_WEEKEND,30,0.5022,✅ ยิงโปร
C0410,,107.14,—,0,0.2996,⏸ งด (ซื้ออยู่แล้ว)
C0411,,127.42,—,0,0.2579,⏸ งด (ซื้ออยู่แล้ว)
C0412,Champion,3741.02,P_WEEKEND,30,0.6911,✅ ยิงโปร
C0413,New,26.1,—,0,0.1003,⏸ งด (ซื้ออยู่แล้ว)
C0414,Champion,4458.21,P_WEEKEND,30,0.6646,✅ ยิงโปร
C0415,,100.48,—,0,0.2955,⏸ งด (ซื้ออยู่แล้ว)
C0416,New,31.8,—,0,0.0779,⏸ งด (ซื้ออยู่แล้ว)
C0417,Loyal,3367.36,P_WEEKEND,30,0.7771,✅ ยิงโปร
C0418,New,10.08,—,0,0.0643,⏸ งด (ซื้ออยู่แล้ว)
C0419,Loyal,991.58,P_WEEKEND,30,0.7906,✅ ยิงโปร
C0420,,52.65,—,0,0.1848,⏸ งด (ซื้ออยู่แล้ว)
C0421,Champion,5317.91,P_WEEKEND,30,0.9453,✅ ยิงโปร
C0422,New,14.11,—,0,0.1544,⏸ งด (ซื้ออยู่แล้ว)
C0423,Champion,5174.69,P_WEEKEND,30,0.9399,✅ ยิงโปร
C0424,Champion,699.86,—,0,0.4705,⏸ งด (ซื้ออยู่แล้ว)
C0425,New,21.65,—,0,0.0607,⏸ งด (ซื้ออยู่แล้ว)
C0426,Loyal,1201.67,P_WEEKEND,30,0.8264,✅ ยิงโปร
C0427,Champion,3754.51,P_WEEKEND,30,0.8285,✅ ยิงโปร
C0428,New,56.41,—,0,0.1868,⏸ งด (ซื้ออยู่แล้ว)
C0429,New,502.62,—,0,0.2745,⏸ งด (ซื้ออยู่แล้ว)
C0430,New,29.11,—,0,0.0885,⏸ งด (ซื้ออยู่แล้ว)
C0431,Champion,5179.95,P_WEEKEND,30,0.8664,✅ ยิงโปร
C0432,New,41.11,—,0,0.3805,⏸ งด (ซื้ออยู่แล้ว)
C0433,Champion,4864.76,P_CHAMPION,20,0.8261,✅ ยิงโปร
C0434,New,25.28,P_WEEKEND,30,0.5198,✅ ยิงโปร
C0435,,111.86,—,0,0.3188,⏸ งด (ซื้ออยู่แล้ว)
C0436,New,49.06,—,0,0.1785,⏸ งด (ซื้ออยู่แล้ว)
C0437,Loyal,875.41,P_LOYAL,15,0.5798,✅ ยิงโปร
C0438,New,197.15,—,0,0.2307,⏸ งด (ซื้ออยู่แล้ว)
C0439,,44.06,—,0,0.0766,⏸ งด (ซื้ออยู่แล้ว)
C0440,New,39.15,—,0,0.4057,⏸ งด (ซื้ออยู่แล้ว)
C0441,Loyal,683.7,P_WEEKEND,30,0.5736,✅ ยิงโปร
C0442,,24.27,—,0,0.4949,⏸ งด (ซื้ออยู่แล้ว)
C0443,New,32.88,—,0,0.1075,⏸ งด (ซื้ออยู่แล้ว)
C0444,Champion,5627.52,P_WEEKEND,30,0.8929,✅ ยิงโปร
C0445,Loyal,574.96,P_LOYAL,15,0.5872,✅ ยิงโปร
C0446,Loyal,1981.95,P_WEEKEND,30,0.83,✅ ยิงโปร
C0447,Champion,877.92,P_WEEKEND,30,0.6705,✅ ยิงโปร
C0448,Champion,916.2,P_WEEKEND,30,0.6712,✅ ยิงโปร
C0449,Loyal,680.22,P_WEEKEND,30,0.7134,✅ ยิงโปร
C0450,New,52.12,—,0,0.3089,⏸ งด (ซื้ออยู่แล้ว)
C0451,,127.23,—,0,0.2985,⏸ งด (ซื้ออยู่แล้ว)
C0452,Champion,2558.03,P_WEEKEND,30,0.8419,✅ ยิงโปร
C0453,,157.07,—,0,0.3712,⏸ งด (ซื้ออยู่แล้ว)
C0454,,14.14,—,0,0.0828,⏸ งด (ซื้ออยู่แล้ว)
C0455,Loyal,894.7,P_WEEKEND,30,0.7997,✅ ยิงโปร
C0456,Champion,4188.25,P_WEEKEND,30,0.8988,✅ ยิงโปร
C0457,,15.36,—,0,0.0819,⏸ งด (ซื้ออยู่แล้ว)
C0458,New,92.03,—,0,0.2656,⏸ งด (ซื้ออยู่แล้ว)
C0459,New,159.9,—,0,0.3593,⏸ งด (ซื้ออยู่แล้ว)
C0460,,60.42,—,0,0.2536,⏸ งด (ซื้ออยู่แล้ว)
C0461,Loyal,2521.81,P_WEEKEND,30,0.8272,✅ ยิงโปร
C0462,New,10.15,—,0,0.3308,⏸ งด (ซื้ออยู่แล้ว)
C0463,Loyal,658.06,P_WEEKEND,30,0.5981,✅ ยิงโปร
C0464,Loyal,971.15,P_WEEKEND,30,0.7088,✅ ยิงโปร
C0465,Champion,2589.16,P_WEEKEND,30,0.8401,✅ ยิงโปร
C0466,Champion,674.55,P_WEEKEND,30,0.6244,✅ ยิงโปร
C0467,New,34.29,—,0,0.0782,⏸ งด (ซื้ออยู่แล้ว)
C0468,,130.01,—,0,0.3508,⏸ งด (ซื้ออยู่แล้ว)
C0469,New,14.13,—,0,0.2319,⏸ งด (ซื้ออยู่แล้ว)
C0470,Champion,5291.58,P_WEEKEND,30,0.9461,✅ ยิงโปร
C0471,,56.65,—,0,0.2338,⏸ งด (ซื้ออยู่แล้ว)
C0472,New,32.0,—,0,0.1032,⏸ งด (ซื้ออยู่แล้ว)
C0473,Loyal,1056.16,P_WEEKEND,30,0.8198,✅ ยิงโปร
C0474,,36.7,—,0,0.4764,⏸ งด (ซื้ออยู่แล้ว)
C0475,New,74.82,—,0,0.4978,⏸ งด (ซื้ออยู่แล้ว)
C0476,Champion,1061.68,P_WEEKEND,30,0.678,✅ ยิงโปร
C0477,New,28.31,—,0,0.1651,⏸ งด (ซื้ออยู่แล้ว)
C0478,,17.08,—,0,0.0832,⏸ งด (ซื้ออยู่แล้ว)
C0479,New,59.12,—,0,0.1624,⏸ งด (ซื้ออยู่แล้ว)
C0480,New,24.78,—,0,0.0991,⏸ งด (ซื้ออยู่แล้ว)
C0481,Loyal,1210.36,P_WEEKEND,30,0.6317,✅ ยิงโปร
C0482,New,73.16,—,0,0.4855,⏸ งด (ซื้ออยู่แล้ว)
C0483,New,507.87,—,0,0.2848,⏸ งด (ซื้ออยู่แล้ว)
C0484,Loyal,1046.85,P_WEEKEND,30,0.8115,✅ ยิงโปร
C0485,Loyal,7003.72,P_WEEKEND,30,0.8981,✅ ยิงโปร
C0486,,29.57,—,0,0.3259,⏸ งด (ซื้ออยู่แล้ว)
C0487,Loyal,2763.13,P_WEEKEND,30,0.7721,✅ ยิงโปร
C0488,New,81.37,—,0,0.3474,⏸ งด (ซื้ออยู่แล้ว)
C0489,New,29.83,—,0,0.3603,⏸ งด (ซื้ออยู่แล้ว)
C0490,Loyal,492.1,P_WEEKEND,30,0.5367,✅ ยิงโปร
C0491,Champion,2027.24,P_WEEKEND,30,0.8121,✅ ยิงโปร
C0492,Champion,641.46,—,0,0.4288,⏸ งด (ซื้ออยู่แล้ว)
C0493,,193.16,—,0,0.3628,⏸ งด (ซื้ออยู่แล้ว)
C0494,New,37.29,—,0,0.145,⏸ งด (ซื้ออยู่แล้ว)
C0495,New,64.19,—,0,0.1465,⏸ งด (ซื้ออยู่แล้ว)
C0496,Champion,4951.3,P_WEEKEND,30,0.9108,✅ ยิงโปร
C0497,New,89.51,—,0,0.3385,⏸ งด (ซื้ออยู่แล้ว)
C0498,New,48.62,—,0,0.1004,⏸ งด (ซื้ออยู่แล้ว)
C0499,Champion,1268.77,P_WEEKEND,30,0.7012,✅ ยิงโปร
C0500,New,29.38,—,0,0.0767,⏸ งด (ซื้ออยู่แล้ว)
